run	replicate	layout	genome	ploidy	taxonKeys
SRR13363581	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363582	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363583	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363584	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363585	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363586	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363587	SAMN17077754	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363573	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363574	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363575	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363576	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363577	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363578	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363579	SAMN17077755	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363571	SAMN17077756	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363572	SAMN17077756	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363570	SAMN17077757	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363255	SAMN17077757	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363252	SAMN17077758	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363253	SAMN17077758	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363254	SAMN17077758	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363250	SAMN17077759	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363251	SAMN17077759	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363248	SAMN17077760	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363249	SAMN17077760	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363246	SAMN17077761	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363247	SAMN17077761	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363241	SAMN17077762	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363242	SAMN17077762	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363243	SAMN17077762	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363244	SAMN17077762	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363239	SAMN17077763	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363240	SAMN17077763	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363237	SAMN17077764	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363238	SAMN17077764	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363235	SAMN17077765	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363236	SAMN17077765	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363232	SAMN17077766	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363233	SAMN17077766	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363230	SAMN17077767	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363231	SAMN17077767	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363228	SAMN17077768	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363229	SAMN17077768	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363226	SAMN17077769	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363227	SAMN17077769	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363224	SAMN17077770	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363225	SAMN17077770	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363221	SAMN17077771	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363222	SAMN17077771	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363219	SAMN17077772	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363220	SAMN17077772	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363217	SAMN17077773	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363218	SAMN17077773	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363214	SAMN17077774	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363215	SAMN17077774	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363216	SAMN17077774	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363213	SAMN17077775	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363211	SAMN17077775	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363208	SAMN17077776	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363209	SAMN17077776	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363210	SAMN17077776	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363205	SAMN17077777	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363206	SAMN17077777	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363207	SAMN17077777	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363202	SAMN17077778	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363203	SAMN17077778	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363204	SAMN17077778	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363198	SAMN17077779	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363199	SAMN17077779	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363200	SAMN17077779	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363196	SAMN17077780	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363197	SAMN17077780	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363193	SAMN17077781	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363194	SAMN17077781	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363195	SAMN17077781	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363192	SAMN17077782	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363187	SAMN17077782	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363184	SAMN17077783	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363185	SAMN17077783	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363182	SAMN17077784	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363183	SAMN17077784	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363180	SAMN17077785	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363181	SAMN17077785	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363178	SAMN17077786	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363179	SAMN17077786	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363176	SAMN17077787	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363177	SAMN17077787	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363173	SAMN17077788	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363174	SAMN17077788	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363171	SAMN17077789	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363172	SAMN17077789	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363169	SAMN17077790	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363170	SAMN17077790	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363166	SAMN17077791	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363167	SAMN17077791	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363168	SAMN17077791	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363161	SAMN17077792	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363162	SAMN17077792	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363165	SAMN17077792	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363158	SAMN17077793	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363159	SAMN17077793	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363160	SAMN17077793	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363156	SAMN17077794	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363157	SAMN17077794	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363154	SAMN17077795	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363155	SAMN17077795	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363151	SAMN17077796	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363153	SAMN17077796	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363149	SAMN17077797	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363150	SAMN17077797	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363146	SAMN17077798	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363147	SAMN17077798	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363148	SAMN17077798	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363144	SAMN17077799	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363145	SAMN17077799	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363142	SAMN17077800	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363143	SAMN17077800	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363140	SAMN17077800	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363406	SAMN17077691	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363407	SAMN17077691	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363408	SAMN17077691	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363403	SAMN17077692	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363404	SAMN17077692	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363405	SAMN17077692	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363401	SAMN17077693	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363402	SAMN17077693	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363397	SAMN17077694	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363398	SAMN17077694	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363395	SAMN17077695	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363396	SAMN17077695	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363393	SAMN17077696	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363394	SAMN17077696	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363390	SAMN17077697	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363391	SAMN17077697	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363392	SAMN17077697	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363389	SAMN17077698	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363387	SAMN17077698	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363384	SAMN17077699	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363385	SAMN17077699	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363386	SAMN17077699	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363382	SAMN17077700	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363383	SAMN17077700	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363380	SAMN17077701	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363381	SAMN17077701	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363376	SAMN17077702	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363378	SAMN17077702	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363379	SAMN17077702	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363373	SAMN17077703	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363374	SAMN17077703	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363375	SAMN17077703	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363370	SAMN17077704	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363371	SAMN17077704	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363372	SAMN17077704	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363368	SAMN17077705	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363369	SAMN17077705	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363365	SAMN17077706	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363367	SAMN17077706	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363363	SAMN17077707	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363364	SAMN17077707	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363361	SAMN17077708	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363362	SAMN17077708	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363359	SAMN17077709	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363360	SAMN17077709	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363357	SAMN17077710	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363358	SAMN17077710	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363354	SAMN17077711	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363356	SAMN17077711	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363352	SAMN17077712	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363353	SAMN17077712	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363350	SAMN17077713	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363351	SAMN17077713	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363348	SAMN17077714	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363349	SAMN17077714	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363346	SAMN17077715	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363347	SAMN17077715	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363342	SAMN17077716	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363343	SAMN17077716	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363345	SAMN17077716	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363340	SAMN17077717	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363341	SAMN17077717	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
SRR13363337	SAMN17077718	PE	aegilops_tauschii	2	5289779 5677746 5677750 7226877 5677755 5677762 5677759 5677753
